Year,STATE,DISTRICT,No. of CSCs,Cases Registered,Advice Enabled
2022-23,Madhya Pradesh,Burhanpur,167,33,32
2022-23,Madhya Pradesh,Chhatarpur,520,22484,22642
2022-23,Madhya Pradesh,Chhindwara,806,1099,1064
2022-23,Madhya Pradesh,Damoh,467,14339,14284
2022-23,Madhya Pradesh,Datia,147,5302,5516
2022-23,Madhya Pradesh,Dewas,112,554,573
2022-23,Madhya Pradesh,Dhar,73,552,564
2022-23,Madhya Pradesh,Dindori,86,1898,1942
2022-23,Madhya Pradesh,Guna,318,14330,14244
2022-23,Madhya Pradesh,Gwalior,113,691,698
2022-23,Madhya Pradesh,Harda,70,1696,1699
2022-23,Madhya Pradesh,Hoshangabad,114,1148,1140
2022-23,Madhya Pradesh,Indore,68,60,71
2022-23,Madhya Pradesh,Jabalpur,127,2838,2816
2022-23,Madhya Pradesh,Jhabua,120,307,309
2022-23,Madhya Pradesh,Katni,192,1383,1390
2022-23,Madhya Pradesh,Khandwa (East Nimar),349,3070,3114
2022-23,Madhya Pradesh,Khargone,212,3677,3627
2022-23,Madhya Pradesh,Mandla,133,184,153
2022-23,Madhya Pradesh,Mandsaur,134,1571,1552
2022-23,Madhya Pradesh,Morena,195,183,182
2022-23,Madhya Pradesh,Narsinghpur,143,150,131
2022-23,Madhya Pradesh,Neemuch,105,97,77
2022-23,Madhya Pradesh,Niwari,1,18,18
2022-23,Madhya Pradesh,Panna,146,7235,7056
2022-23,Madhya Pradesh,Raisen,156,2270,2254
2022-23,Madhya Pradesh,Rajgarh,365,8114,7908
2022-23,Madhya Pradesh,Ratlam,168,377,388
2022-23,Madhya Pradesh,Rewa,338,6566,6530
2022-23,Madhya Pradesh,Sagar,169,1471,1449
2022-23,Madhya Pradesh,Satna,176,3188,3172
2022-23,Madhya Pradesh,Sehore,136,2292,2285
2022-23,Madhya Pradesh,Seoni,134,1831,1678
2022-23,Madhya Pradesh,Shahdol,97,1059,1020
2022-23,Madhya Pradesh,Shajapur,91,21,21
2022-23,Madhya Pradesh,Sheopur,76,298,330
2022-23,Madhya Pradesh,Shivpuri,269,1974,2022
2022-23,Madhya Pradesh,Sidhi,144,2410,2291
2022-23,Madhya Pradesh,Singrauli,341,16961,17171
2022-23,Madhya Pradesh,Tikamgarh,236,3795,3706
2022-23,Madhya Pradesh,Ujjain,188,165,165
2022-23,Madhya Pradesh,Umaria,57,926,915
2022-23,Madhya Pradesh,Vidisha,375,10127,10208
2022-23,Maharashtra,Ahemadnagar,1312,4079,4186
2022-23,Maharashtra,Akola,523,2723,2869
2022-23,Maharashtra,Amravati,853,2739,2824
2022-23,Maharashtra,Aurangabad (Maharashtra),815,2542,2496
2022-23,Maharashtra,Beed,386,1804,1872
2022-23,Maharashtra,Bhandara,216,5343,5280
2022-23,Maharashtra,Buldana,135,1096,1080
2022-23,Maharashtra,Chandrapur,90,1024,1012
2022-23,Maharashtra,Dhule,80,5188,5128
2022-23,Maharashtra,Gadchiroli,438,5404,5365
2022-23,Maharashtra,Gondia,107,2634,2557
2022-23,Maharashtra,Hingoli,98,905,875
2022-23,Maharashtra,Jalgaon,144,1061,1045
2022-23,Maharashtra,Jalna,118,3410,3445
2022-23,Maharashtra,Kolhapur,203,4252,4087
2022-23,Maharashtra,Latur,141,361,362
2022-23,Maharashtra,Mumbai,1,0,0
2022-23,Maharashtra,Mumbai Suburban,1,12,11
2022-23,Maharashtra,Nagpur,171,389,395
2022-23,Maharashtra,Nanded,160,2100,2071
2022-23,Maharashtra,Nandurbar,298,8869,8906
2022-23,Maharashtra,Nashik,150,22117,22359
2022-23,Maharashtra,Osmanabad,414,11255,11253
2022-23,Maharashtra,Palghar,1,0,0
2022-23,Maharashtra,Parbhani,214,10300,10115
2022-23,Maharashtra,Pune,134,1813,1807
2022-23,Maharashtra,Raigad,100,1217,1166
2022-23,Maharashtra,Ratnagiri,64,231,227
2022-23,Maharashtra,Sangli,100,1739,1722
2022-23,Maharashtra,Satara,72,667,671
2022-23,Maharashtra,Sindhudurg,72,360,359
2022-23,Maharashtra,Solapur,108,612,598
2022-23,Maharashtra,Thane,249,2512,2540
2022-23,Maharashtra,Wardha,67,4754,4789
2022-23,Maharashtra,Washim,334,13010,12983
2022-23,Maharashtra,Yavatmal,224,707,717
2022-23,Manipur,Bishnupur,22,12,13
2022-23,Manipur,Chandel,18,21,19
2022-23,Manipur,Churachandpur,25,3,3
2022-23,Manipur,Imphal East,22,15,15
2022-23,Manipur,Imphal West,15,17,19
2022-23,Manipur,Jiribam,1,0,0
2022-23,Manipur,Kakching,1,0,0
2022-23,Manipur,Kamjong,1,0,0
2022-23,Manipur,Kangpokpi,1,0,0
2022-23,Manipur,Noney,1,0,0
2022-23,Manipur,Pherzawl,1,0,0
2022-23,Manipur,Senapati,14,3,3
2022-23,Manipur,Tamenglong,29,7,8
2022-23,Manipur,Tengnoupal,1,0,0
2022-23,Manipur,Thoubal,24,3,5
2022-23,Manipur,Ukhrul,44,2,2
2022-23,Meghalaya,East Garo Hills,32,48,50
2022-23,Meghalaya,East Jaintia Hills,27,428,441
2022-23,Meghalaya,East Khasi Hills,82,489,528
2022-23,Meghalaya,Eastern West Khasi Hills,1,0,0
2022-23,Meghalaya,North Garo Hills,39,967,1072
2022-23,Meghalaya,Ri Bhoi,64,548,557
2022-23,Meghalaya,South Garo Hills,48,316,330
2022-23,Meghalaya,South West Garo Hills,37,674,740
2022-23,Meghalaya,South West Khasi Hills,1,24,38
2022-23,Meghalaya,West Garo Hills,48,277,297
2022-23,Meghalaya,West Jaintia Hills,59,486,480
2022-23,Meghalaya,West Khasi Hills,65,485,539
2022-23,Mizoram,Aizawl,44,116,115
2022-23,Mizoram,Champhai,9,104,104
2022-23,Mizoram,Hnahthial,1,0,0
2022-23,Mizoram,Khawzawl,1,0,0
2022-23,Mizoram,Kolasib,27,70,72
2022-23,Mizoram,Lawngtlai,45,0,1
2022-23,Mizoram,Lunglei,22,179,163
2022-23,Mizoram,Mamit,29,36,28
2022-23,Mizoram,Saiha,3,5,5
2022-23,Mizoram,Saitual,1,0,0
2022-23,Mizoram,Serchhip,20,18,17
2022-23,Nagaland,Dimapur,20,594,634
2022-23,Nagaland,Kiphire,15,744,759
2022-23,Nagaland,Kohima,12,7,13
2022-23,Nagaland,Longleng,8,57,55
2022-23,Nagaland,Mokokchung,8,11,11
2022-23,Nagaland,Mon,33,525,502
2022-23,Nagaland,Noklak,1,0,0
2022-23,Nagaland,Peren,18,179,180
2022-23,Nagaland,Phek,3,8,8
2022-23,Nagaland,Tuensang,14,294,310
2022-23,Nagaland,Wokha,16,0,1
2022-23,Nagaland,Zunheboto,9,54,54
2022-23,Odisha,Anugul,201,940,943
2022-23,Odisha,Balangir,282,4292,4369
2022-23,Odisha,Baleshwar,170,1485,1561
2022-23,Odisha,Bargarh,94,696,706
2022-23,Odisha,Baudh,52,614,615
2022-23,Odisha,Bhadrak,115,2918,2904
2022-23,Odisha,Cuttack,182,3997,4073
2022-23,Odisha,Debagarh,37,399,390
2022-23,Odisha,Dhenkanal,196,3928,3957
2022-23,Odisha,Gajapati,99,851,865
2022-23,Odisha,Ganjam,123,680,779
2022-23,Odisha,Jagatsinghapur,65,490,504
2022-23,Odisha,Jajapur,104,979,1029
2022-23,Odisha,Jharsuguda,56,517,545
2022-23,Odisha,Kalahandi,253,7284,7294
2022-23,Odisha,Kandhamal,126,2619,2744
2022-23,Odisha,Kendrapara,126,1426,1533
2022-23,Odisha,Kendujhar,87,2300,2353
2022-23,Odisha,Khordha,78,487,534
2022-23,Odisha,Koraput,154,759,793
2022-23,Odisha,Malkangiri,97,4880,4873
2022-23,Odisha,Mayurbhanj,107,2483,2530
2022-23,Odisha,Nabarangpur,152,1032,1046
2022-23,Odisha,Nayagarh,144,834,897
2022-23,Odisha,Nuapada,87,3039,3049
2022-23,Odisha,Puri,120,1252,1277
2022-23,Odisha,Rayagada,109,634,677
2022-23,Odisha,Sambalpur,85,1503,1544
2022-23,Odisha,Sonepur,79,2684,2694
2022-23,Odisha,Sundargarh,73,420,477
2022-23,Puducherry,Karaikal,18,401,393
2022-23,Puducherry,Mahe,1,43,43
2022-23,Puducherry,Puducherry,38,1111,1497
2022-23,Puducherry,Yanam,1,28,28
2022-23,Punjab,Amritsar,426,358,500
2022-23,Punjab,Bathinda,70,1188,1179
2022-23,Punjab,Burnala,49,344,355
2022-23,Punjab,Faridkot,62,3574,3569
2022-23,Punjab,Fatehgarh Sahib,60,2316,2332
2022-23,Punjab,Fazilka,123,7117,7188
2022-23,Punjab,Firozepur,797,39156,40216
2022-23,Punjab,Gurdaspur,96,1802,1840
2022-23,Punjab,Hoshiarpur,113,45,51
2022-23,Punjab,Jalandhar,86,2903,2881
2022-23,Punjab,Kapurthala,45,4179,4161
2022-23,Punjab,Ludhiana,99,1503,1653
2022-23,Punjab,Malerkotla,1,0,0
2022-23,Punjab,Mansa,75,841,844
2022-23,Punjab,Moga,348,2197,2315
2022-23,Punjab,Mohali (S.A.S Nagar),61,743,743
2022-23,Punjab,Muktsar (Sri Muktasar Sahib),54,257,260
2022-23,Punjab,Pathankot,46,319,323
2022-23,Punjab,Patiala,124,491,489
2022-23,Punjab,Rupnagar,88,260,286
2022-23,Punjab,Sangrur,79,1481,1437
2022-23,Punjab,Shaheed Bhagat Singh Nagar,67,1502,1487
2022-23,Punjab,Tarn Taran,70,519,538
2022-23,Rajasthan,Ajmer,66,1454,1437
2022-23,Rajasthan,Alwar,351,2567,2566
2022-23,Rajasthan,Banswara,40,1670,1728
2022-23,Rajasthan,Baran,204,5757,5911
2022-23,Rajasthan,Barmer,82,3365,3324
2022-23,Rajasthan,Bharatpur,75,5049,4864
2022-23,Rajasthan,Bhilwara,95,1228,1307
2022-23,Rajasthan,Bikaner,58,7657,7517
2022-23,Rajasthan,Bundi,32,3000,2830
2022-23,Rajasthan,Chittaurgarh,38,594,601
2022-23,Rajasthan,Churu,49,1018,1003
2022-23,Rajasthan,Dausa,54,1474,1474
2022-23,Rajasthan,Dholpur,123,932,928
2022-23,Rajasthan,Dungarpur,83,4555,4461
2022-23,Rajasthan,Ganganagar,87,2512,2480
2022-23,Rajasthan,Hanumangarh,164,3807,3720
2022-23,Rajasthan,Jaipur,116,2642,2563
2022-23,Rajasthan,Jaisalmer,106,846,868
2022-23,Rajasthan,Jalore,70,5451,5547
2022-23,Rajasthan,Jhalawar,64,8406,8395
2022-23,Rajasthan,Jhunjhunu,56,1536,1436
2022-23,Rajasthan,Jodhpur,100,3680,3613
2022-23,Rajasthan,Karauli,165,9026,8697
2022-23,Rajasthan,Kota,65,5445,5554
2022-23,Rajasthan,Nagaur,92,6620,6589
2022-23,Rajasthan,Pali,230,5477,5362
2022-23,Rajasthan,Pratapgarh (Raj.),26,488,549
2022-23,Rajasthan,Rajsamand,76,1391,1344
2022-23,Rajasthan,Sawai Madhopur,37,2276,2246
2022-23,Rajasthan,Sikar,94,1827,1800
2022-23,Rajasthan,Sirohi,94,1830,1851
2022-23,Rajasthan,Tonk,50,799,782
2022-23,Rajasthan,Udaipur,119,2373,2450
2022-23,Sikkim,East District (Gangtok),22,125,123
2022-23,Sikkim,North District (Mangan),2,62,61
2022-23,Sikkim,Pakyong,1,0,0
2022-23,Sikkim,Soreng,1,0,0
2022-23,Sikkim,South District (Namchi),15,38,42
2022-23,Sikkim,West District (Geyzing),21,83,80
2022-23,Tamil Nadu,Ariyalur,205,741,731
2022-23,Tamil Nadu,Chengalpattu,1,402,400
2022-23,Tamil Nadu,Chennai,2,21,19
2022-23,Tamil Nadu,Coimbatore,421,1125,1123
2022-23,Tamil Nadu,Cuddalore,682,262,253
2022-23,Tamil Nadu,Dharmapuri,252,249,242
2022-23,Tamil Nadu,Dindigul,306,336,331
2022-23,Tamil Nadu,Erode,230,957,958
2022-23,Tamil Nadu,Kallakurichi,1,18,16
2022-23,Tamil Nadu,Kancheepuram,673,610,592
2022-23,Tamil Nadu,Kanya kumari,100,179,179
2022-23,Tamil Nadu,Karur,158,1047,1041
2022-23,Tamil Nadu,Krishnagiri,334,495,489
2022-23,Tamil Nadu,Madurai,437,1326,1357
2022-23,Tamil Nadu,Mayiladuthurai,1,56,56
2022-23,Tamil Nadu,Nagapattinam,49,573,557
2022-23,Tamil Nadu,Namakkal,52,607,605
2022-23,Tamil Nadu,Perambalur,22,153,153
2022-23,Tamil Nadu,Pudukkottai,34,654,641
2022-23,Tamil Nadu,Ramanathapuram,124,1833,1803
2022-23,Tamil Nadu,Ranipet,1,21,21
2022-23,Tamil Nadu,Salem,68,1233,1230
2022-23,Tamil Nadu,Sivaganga,416,1536,1509
2022-23,Tamil Nadu,Tenkasi,1,239,239
2022-23,Tamil Nadu,Thanjavur,75,5126,5050
2022-23,Tamil Nadu,The Nilgiris    (Hq: Udhagama,9,113,114
2022-23,Tamil Nadu,Theni,25,197,174
2022-23,Tamil Nadu,Thiruvallur,69,166,161
2022-23,Tamil Nadu,Tiruchirappalli,108,4944,4901
2022-23,Tamil Nadu,Tirunelveli,79,749,733
2022-23,Tamil Nadu,Tirupathur,1,1181,1131
2022-23,Tamil Nadu,Tiruppur,61,411,433
2022-23,Tamil Nadu,Tiruvannamalai,117,1014,998
2022-23,Tamil Nadu,Tiruvarur,66,1035,1021
2022-23,Tamil Nadu,Tuticorin,55,210,210
2022-23,Tamil Nadu,Vellore,133,1151,1149
2022-23,Tamil Nadu,Villupuram,84,201,194
2022-23,Tamil Nadu,Virudhunagar,441,2991,2992
2022-23,Telangana,Adilabad,212,2908,3427
2022-23,Telangana,Bhadradri Kothagudem,1,0,0
2022-23,Telangana,Hanumakonda,1,0,0
2022-23,Telangana,Hyderabad,1,0,0
2022-23,Telangana,Jagtial,1,2,2
2022-23,Telangana,Jangoan,1,0,0
2022-23,Telangana,Jayashankar Bhupalapally,1,0,0
2022-23,Telangana,Jogulamba Gadwal,1,22,21
2022-23,Telangana,Kamareddy,1,0,0
2022-23,Telangana,Karimnagar,163,5334,6260
2022-23,Telangana,Khammam,253,10104,10782
2022-23,Telangana,Kumuram Bheem Asifabad,1,0,0
2022-23,Telangana,Mahabubabad,1,0,0
2022-23,Telangana,Mahbubnagar,96,1915,2408
2022-23,Telangana,MANCHERIAL,1,0,0
2022-23,Telangana,Medak,56,1159,1373
2022-23,Telangana,Medchal Malkajgiri,1,0,0
2022-23,Telangana,Mulugu,1,0,0
2022-23,Telangana,Nagarkurnool,1,0,0
2022-23,Telangana,Nalgonda,78,1024,1341
2022-23,Telangana,Narayanpet,1,0,0
2022-23,Telangana,Nirmal,1,6,2
2022-23,Telangana,Nizamabad,54,658,843
2022-23,Telangana,Peddapalli,1,0,0
2022-23,Telangana,Rajanna Sircilla,1,0,0
2022-23,Telangana,Rangareddi,58,416,574
2022-23,Telangana,Sangareddy,1,0,0
2022-23,Telangana,Siddipet,1,0,0
2022-23,Telangana,Suryapet,1,0,0
2022-23,Telangana,Vikarabad,1,0,0
2022-23,Telangana,Wanaparthy,1,0,0
2022-23,Telangana,Warangal Rural,866,4654,5464
2022-23,Telangana,Yadadri Bhuvanagiri,1,1,1
2022-23,Tripura,Dhalai,79,4440,4432
2022-23,Tripura,Gomati,116,489,485
2022-23,Tripura,Khowai,48,2474,2511
2022-23,Tripura,North Tripura,100,1477,1456
2022-23,Tripura,Sepahijala,68,1294,1291
2022-23,Tripura,South Tripura,64,858,830
2022-23,Tripura,Unakoti,62,673,681
2022-23,Tripura,West Tripura,145,1566,1575
2022-23,Uttar Pradesh,Agra,667,2168,2297
2022-23,Uttar Pradesh,Aligarh,849,2274,2379
2022-23,Uttar Pradesh,Allahabad,1545,3104,3104
2022-23,Uttar Pradesh,Ambedkar Nagar,796,4751,5268
2022-23,Uttar Pradesh,Amethi,775,5276,5613
2022-23,Uttar Pradesh,Auraiya,380,1017,1076
2022-23,Uttar Pradesh,Ayodhya,225,6490,6657
2022-23,Uttar Pradesh,Azamgarh,280,679,710
2022-23,Uttar Pradesh,Baghpat,94,217,224
2022-23,Uttar Pradesh,Bahraich,454,15635,16491
2022-23,Uttar Pradesh,Ballia,171,10542,10562
2022-23,Uttar Pradesh,Balrampur,176,3311,3261
2022-23,Uttar Pradesh,Banda,219,486,593
2022-23,Uttar Pradesh,Barabanki,307,4332,4837
2022-23,Uttar Pradesh,Bareilly,309,2993,3048
2022-23,Uttar Pradesh,Basti,233,8288,8625
2022-23,Uttar Pradesh,Bhimnagar (Sambhal),19,0,0
2022-23,Uttar Pradesh,Bijnor,341,1013,1176
2022-23,Uttar Pradesh,Budaun,247,626,716
2022-23,Uttar Pradesh,Bulandshahr,260,926,928
2022-23,Uttar Pradesh,Chandauli,351,2113,2513
2022-23,Uttar Pradesh,Chitrakoot,266,2897,3380
2022-23,Uttar Pradesh,Deoria,284,7838,8059
2022-23,Uttar Pradesh,Etah,108,2711,2740
2022-23,Uttar Pradesh,Etawah,94,120,135
2022-23,Uttar Pradesh,Farrukhabad,232,493,605
2022-23,Uttar Pradesh,Fatehpur,310,438,550
2022-23,Uttar Pradesh,Firozabad,138,561,596
2022-23,Uttar Pradesh,Gautam Buddha Nagar,89,255,257
2022-23,Uttar Pradesh,Ghaziabad,81,183,181
2022-23,Uttar Pradesh,Ghazipur,215,533,552
2022-23,Uttar Pradesh,Gonda,275,5800,6198
2022-23,Uttar Pradesh,Gorakhpur,300,1360,1387
2022-23,Uttar Pradesh,Hamirpur,71,383,375
2022-23,Uttar Pradesh,Hapur,51,127,127
2022-23,Uttar Pradesh,Hardoi,261,5804,5961
2022-23,Uttar Pradesh,Hathras,61,211,223
2022-23,Uttar Pradesh,Jalaun,139,279,315
2022-23,Uttar Pradesh,Jaunpur,355,1096,1282
2022-23,Uttar Pradesh,Jhansi,150,9889,10224
2022-23,Uttar Pradesh,Jyotiba Phoole Nagar (Amroha),246,1242,1424
2022-23,Uttar Pradesh,Kannauj,109,312,395
2022-23,Uttar Pradesh,Kanpur Dehat,255,423,485
2022-23,Uttar Pradesh,Kanpur Nagar,135,638,666
2022-23,Uttar Pradesh,Kasganj,63,281,286
2022-23,Uttar Pradesh,Kaushambi,94,140,150
2022-23,Uttar Pradesh,Kheri,348,27190,28553
2022-23,Uttar Pradesh,Kushi Nagar,282,2012,2029
2022-23,Uttar Pradesh,Lalitpur,94,330,350
2022-23,Uttar Pradesh,Lucknow,169,602,653
2022-23,Uttar Pradesh,Maharajganj,253,5382,6306
2022-23,Uttar Pradesh,Mahoba,85,484,814
2022-23,Uttar Pradesh,Mainpuri,166,292,311
2022-23,Uttar Pradesh,Mathura,169,658,696
2022-23,Uttar Pradesh,Mau,133,1320,1445
2022-23,Uttar Pradesh,Meerut,117,500,512
2022-23,Uttar Pradesh,Mirzapur,175,579,664
2022-23,Uttar Pradesh,Moradabad,362,1719,1924
2022-23,Uttar Pradesh,Muzaffarnagar,163,412,433
2022-23,Uttar Pradesh,Pilibhit,162,722,855
2022-23,Uttar Pradesh,Pratapgarh,249,3496,3741
2022-23,Uttar Pradesh,Rae Bareli,234,4231,4220
2022-23,Uttar Pradesh,Rampur,163,481,522
2022-23,Uttar Pradesh,Saharanpur,306,15992,17061
2022-23,Uttar Pradesh,Sant Kabeer Nagar,147,524,523
2022-23,Uttar Pradesh,Sant Ravidas Nagar(Bhadohi),161,913,882
2022-23,Uttar Pradesh,Shahjahanpur,375,9325,9704
2022-23,Uttar Pradesh,Shamli,81,5868,8034
2022-23,Uttar Pradesh,Shravasti,228,9747,10273
2022-23,Uttar Pradesh,Siddharth Nagar,482,6109,6718
2022-23,Uttar Pradesh,Sitapur,310,18269,19515
2022-23,Uttar Pradesh,Sonbhadra,388,5977,6669
2022-23,Uttar Pradesh,Sultanpur,223,946,1050
2022-23,Uttar Pradesh,Unnao,208,2333,2377
2022-23,Uttar Pradesh,Varanasi,247,8857,9223
2022-23,Uttarakhand,Almora,136,650,648
2022-23,Uttarakhand,Bageshwar,84,283,305
2022-23,Uttarakhand,Chamoli,187,747,877
2022-23,Uttarakhand,Champawat,90,329,390
2022-23,Uttarakhand,Dehradun,101,1378,1368
2022-23,Uttarakhand,Haridwar,286,8871,9452
2022-23,Uttarakhand,Nainital,159,218,233
2022-23,Uttarakhand,Pauri Garhwal,50,163,167
2022-23,Uttarakhand,Pithoragarh,58,767,801
2022-23,Uttarakhand,Rudra Prayag,43,230,299
2022-23,Uttarakhand,Tehri Garhwal,40,304,365
2022-23,Uttarakhand,Udham Singh Nagar,255,7863,8098
2022-23,Uttarakhand,Uttarkashi,42,640,837
2022-23,West Bengal,Alipurduar,1,10,10
2022-23,West Bengal,Bankura,183,5230,5096
2022-23,West Bengal,Birbhum,162,3516,3524
2022-23,West Bengal,Coochbehar,107,7687,7410
2022-23,West Bengal,Darjeeling,34,618,619
2022-23,West Bengal,Dinajpur Dakshin,65,1625,1625
2022-23,West Bengal,Dinajpur Uttar,76,272,275
2022-23,West Bengal,East Medinipur,160,729,714
2022-23,West Bengal,Hooghly,100,404,387
2022-23,West Bengal,Howrah,65,103,100
2022-23,West Bengal,Jalpaiguri,92,243,242
2022-23,West Bengal,Jhargram,1,106,101
2022-23,West Bengal,Kalimpong,1,1,1
2022-23,West Bengal,Kolkata,1,0,0
2022-23,West Bengal,Maldah,137,4339,4345
2022-23,West Bengal,Murshidabad,247,6841,6790
2022-23,West Bengal,Nadia,172,4128,4094
2022-23,West Bengal,North 24 Paraganas,141,389,390
2022-23,West Bengal,Paschim Bardhaman,1,12,12
2022-23,West Bengal,Purba Bardhaman,173,529,523
2022-23,West Bengal,Purulia,93,987,985
2022-23,West Bengal,South 24 Paraganas,212,942,892
2022-23,West Bengal,West Medinipur,162,763,750
2022-23,Total (36 States/UTs),755,100000,1437739,1494426
